"","beeID","time_between_visits","neonic_treatment","time_between_floral_refill","Apis","Bombus","Osmia","Megachile"
"14683","70-99-FA-04-08-00-12-E0",1930,"0",120,0,15,0,0
"14684","78-9A-FA-04-08-00-12-E0",513,"0",120,0,15,0,0
"14685","7E-21-30-01-0B-00-12-E0",1525,"0",120,0,15,0,0
"14686","88-1B-30-01-0B-00-12-E0",3380,"0",120,0,15,0,0
"14687","92-99-FA-04-08-00-12-E0",2780,"0",120,0,15,0,0
"14688","94-23-30-01-0B-00-12-E0",52,"0",120,0,15,0,0
"14689","94-23-30-01-0B-00-12-E0",432,"0",120,0,15,0,0
"14690","A5-99-FA-04-08-00-12-E0",248,"0",120,0,15,0,0
"14691","B6-98-FA-04-08-00-12-E0",109,"0",120,0,15,0,0
"14692","F8-9B-FA-04-08-00-12-E0",2177,"0",120,0,15,0,0
"14693","16-9C-FA-04-08-00-12-E0",228,"0",120,0,15,0,0
"14694","16-9C-FA-04-08-00-12-E0",22,"0",120,0,15,0,0
"14695","16-9C-FA-04-08-00-12-E0",75,"0",120,0,15,0,0
"14696","16-9C-FA-04-08-00-12-E0",51,"0",120,0,15,0,0
"14697","16-9C-FA-04-08-00-12-E0",67,"0",120,0,15,0,0
"14698","16-9C-FA-04-08-00-12-E0",59,"0",120,0,15,0,0
"14699","16-9C-FA-04-08-00-12-E0",2625,"0",120,0,15,0,0
"14700","16-9C-FA-04-08-00-12-E0",49,"0",120,0,15,0,0
"14701","16-9C-FA-04-08-00-12-E0",626,"0",120,0,15,0,0
"14702","16-9C-FA-04-08-00-12-E0",1,"0",120,0,15,0,0
"14703","23-9B-FA-04-08-00-12-E0",438,"0",120,0,15,0,0
"14704","23-9B-FA-04-08-00-12-E0",391,"0",120,0,15,0,0
"14705","23-9B-FA-04-08-00-12-E0",258,"0",120,0,15,0,0
"14706","23-9B-FA-04-08-00-12-E0",110,"0",120,0,15,0,0
"14707","23-9B-FA-04-08-00-12-E0",442,"0",120,0,15,0,0
"14708","23-9B-FA-04-08-00-12-E0",21,"0",120,0,15,0,0
"14709","23-9B-FA-04-08-00-12-E0",57,"0",120,0,15,0,0
"14710","23-9B-FA-04-08-00-12-E0",44,"0",120,0,15,0,0
"14711","23-9B-FA-04-08-00-12-E0",96,"0",120,0,15,0,0
"14712","23-9B-FA-04-08-00-12-E0",71,"0",120,0,15,0,0
"14713","23-9B-FA-04-08-00-12-E0",51,"0",120,0,15,0,0
"14714","23-9B-FA-04-08-00-12-E0",85,"0",120,0,15,0,0
"14715","23-9B-FA-04-08-00-12-E0",212,"0",120,0,15,0,0
"14716","23-9B-FA-04-08-00-12-E0",254,"0",120,0,15,0,0
"14717","23-9B-FA-04-08-00-12-E0",104,"0",120,0,15,0,0
"14718","23-9B-FA-04-08-00-12-E0",627,"0",120,0,15,0,0
"14719","23-9B-FA-04-08-00-12-E0",892,"0",120,0,15,0,0
"14720","23-9B-FA-04-08-00-12-E0",193,"0",120,0,15,0,0
"14721","23-9B-FA-04-08-00-12-E0",247,"0",120,0,15,0,0
"14722","2F-22-30-01-0B-00-12-E0",910,"0",120,0,15,0,0
"14723","2F-22-30-01-0B-00-12-E0",124,"0",120,0,15,0,0
"14724","2F-22-30-01-0B-00-12-E0",99,"0",120,0,15,0,0
"14725","2F-22-30-01-0B-00-12-E0",39,"0",120,0,15,0,0
"14726","2F-22-30-01-0B-00-12-E0",79,"0",120,0,15,0,0
"14727","2F-22-30-01-0B-00-12-E0",317,"0",120,0,15,0,0
"14728","2F-22-30-01-0B-00-12-E0",294,"0",120,0,15,0,0
"14729","2F-22-30-01-0B-00-12-E0",144,"0",120,0,15,0,0
"14730","2F-22-30-01-0B-00-12-E0",183,"0",120,0,15,0,0
"14731","2F-22-30-01-0B-00-12-E0",642,"0",120,0,15,0,0
"14732","2F-22-30-01-0B-00-12-E0",322,"0",120,0,15,0,0
"14733","2F-22-30-01-0B-00-12-E0",1287,"0",120,0,15,0,0
"14734","7B-1C-30-01-0B-00-12-E0",355,"0",120,0,15,0,0
"14735","7B-1C-30-01-0B-00-12-E0",259,"0",120,0,15,0,0
"14736","7B-1C-30-01-0B-00-12-E0",483,"0",120,0,15,0,0
"14737","7B-1C-30-01-0B-00-12-E0",334,"0",120,0,15,0,0
"14738","7B-1C-30-01-0B-00-12-E0",105,"0",120,0,15,0,0
"14739","7B-1C-30-01-0B-00-12-E0",194,"0",120,0,15,0,0
"14740","7B-1C-30-01-0B-00-12-E0",78,"0",120,0,15,0,0
"14741","7B-1C-30-01-0B-00-12-E0",57,"0",120,0,15,0,0
"14742","7B-1C-30-01-0B-00-12-E0",31,"0",120,0,15,0,0
"14743","7B-1C-30-01-0B-00-12-E0",40,"0",120,0,15,0,0
"14744","7B-1C-30-01-0B-00-12-E0",279,"0",120,0,15,0,0
"14745","7B-1C-30-01-0B-00-12-E0",69,"0",120,0,15,0,0
"14746","7B-1C-30-01-0B-00-12-E0",73,"0",120,0,15,0,0
"14747","7B-1C-30-01-0B-00-12-E0",273,"0",120,0,15,0,0
"14748","86-99-FA-04-08-00-12-E0",224,"0",120,0,15,0,0
"14749","86-99-FA-04-08-00-12-E0",295,"0",120,0,15,0,0
"14750","86-99-FA-04-08-00-12-E0",12,"0",120,0,15,0,0
"14751","86-99-FA-04-08-00-12-E0",1355,"0",120,0,15,0,0
"14752","86-99-FA-04-08-00-12-E0",15,"0",120,0,15,0,0
"14753","86-99-FA-04-08-00-12-E0",35,"0",120,0,15,0,0
"14754","86-99-FA-04-08-00-12-E0",13,"0",120,0,15,0,0
"14755","86-99-FA-04-08-00-12-E0",95,"0",120,0,15,0,0
"14756","86-99-FA-04-08-00-12-E0",75,"0",120,0,15,0,0
"14757","86-99-FA-04-08-00-12-E0",106,"0",120,0,15,0,0
"14758","86-99-FA-04-08-00-12-E0",253,"0",120,0,15,0,0
"14759","86-99-FA-04-08-00-12-E0",9,"0",120,0,15,0,0
"14760","86-99-FA-04-08-00-12-E0",11,"0",120,0,15,0,0
"14761","86-99-FA-04-08-00-12-E0",100,"0",120,0,15,0,0
"14762","86-99-FA-04-08-00-12-E0",259,"0",120,0,15,0,0
"14763","86-99-FA-04-08-00-12-E0",109,"0",120,0,15,0,0
"14764","86-99-FA-04-08-00-12-E0",36,"0",120,0,15,0,0
"14765","86-99-FA-04-08-00-12-E0",577,"0",120,0,15,0,0
"14766","86-99-FA-04-08-00-12-E0",41,"0",120,0,15,0,0
"14767","86-99-FA-04-08-00-12-E0",590,"0",120,0,15,0,0
"14768","86-99-FA-04-08-00-12-E0",34,"0",120,0,15,0,0
"14769","86-99-FA-04-08-00-12-E0",52,"0",120,0,15,0,0
"14770","86-99-FA-04-08-00-12-E0",96,"0",120,0,15,0,0
"14771","86-99-FA-04-08-00-12-E0",16,"0",120,0,15,0,0
"14772","86-99-FA-04-08-00-12-E0",44,"0",120,0,15,0,0
"14773","86-99-FA-04-08-00-12-E0",90,"0",120,0,15,0,0
"14774","86-99-FA-04-08-00-12-E0",101,"0",120,0,15,0,0
"14775","B0-23-30-01-0B-00-12-E0",206,"0",120,0,15,0,0
"14776","B0-23-30-01-0B-00-12-E0",59,"0",120,0,15,0,0
"14777","B0-23-30-01-0B-00-12-E0",390,"0",120,0,15,0,0
"14778","B0-23-30-01-0B-00-12-E0",370,"0",120,0,15,0,0
"14779","B0-23-30-01-0B-00-12-E0",850,"0",120,0,15,0,0
"14780","BC-23-30-01-0B-00-12-E0",55,"0",120,0,15,0,0
"14781","BC-23-30-01-0B-00-12-E0",35,"0",120,0,15,0,0
"14782","BC-23-30-01-0B-00-12-E0",15,"0",120,0,15,0,0
"14783","BC-23-30-01-0B-00-12-E0",25,"0",120,0,15,0,0
"14784","BC-23-30-01-0B-00-12-E0",19,"0",120,0,15,0,0
"14785","BC-23-30-01-0B-00-12-E0",51,"0",120,0,15,0,0
"14786","BC-23-30-01-0B-00-12-E0",53,"0",120,0,15,0,0
"14787","BC-23-30-01-0B-00-12-E0",33,"0",120,0,15,0,0
"14788","BC-23-30-01-0B-00-12-E0",512,"0",120,0,15,0,0
"14789","BC-23-30-01-0B-00-12-E0",1020,"0",120,0,15,0,0
"14790","BC-23-30-01-0B-00-12-E0",1786,"0",120,0,15,0,0
"14791","BC-23-30-01-0B-00-12-E0",398,"0",120,0,15,0,0
"14792","BC-23-30-01-0B-00-12-E0",38,"0",120,0,15,0,0
"14793","C6-22-30-01-0B-00-12-E0",670,"0",120,0,15,0,0
"14794","C6-22-30-01-0B-00-12-E0",726,"0",120,0,15,0,0
"14795","C6-22-30-01-0B-00-12-E0",1255,"0",120,0,15,0,0
"14796","C6-22-30-01-0B-00-12-E0",582,"0",120,0,15,0,0
"14797","C6-22-30-01-0B-00-12-E0",381,"0",120,0,15,0,0
"14798","D5-9B-FA-04-08-00-12-E0",120,"0",120,0,15,0,0
"14799","D5-9B-FA-04-08-00-12-E0",182,"0",120,0,15,0,0
"14800","D5-9B-FA-04-08-00-12-E0",346,"0",120,0,15,0,0
"14801","D5-9B-FA-04-08-00-12-E0",355,"0",120,0,15,0,0
"14802","D5-9B-FA-04-08-00-12-E0",26,"0",120,0,15,0,0
"14803","D5-9B-FA-04-08-00-12-E0",213,"0",120,0,15,0,0
"14804","D5-9B-FA-04-08-00-12-E0",103,"0",120,0,15,0,0
"14805","D5-9B-FA-04-08-00-12-E0",107,"0",120,0,15,0,0
"14806","D5-9B-FA-04-08-00-12-E0",30,"0",120,0,15,0,0
"14807","D5-9B-FA-04-08-00-12-E0",288,"0",120,0,15,0,0
"14808","D5-9B-FA-04-08-00-12-E0",824,"0",120,0,15,0,0
"14809","D5-9B-FA-04-08-00-12-E0",64,"0",120,0,15,0,0
"14810","D5-9B-FA-04-08-00-12-E0",36,"0",120,0,15,0,0
"14811","D5-9B-FA-04-08-00-12-E0",127,"0",120,0,15,0,0
"14812","D5-9B-FA-04-08-00-12-E0",15,"0",120,0,15,0,0
"14813","D5-9B-FA-04-08-00-12-E0",64,"0",120,0,15,0,0
"14814","D5-9B-FA-04-08-00-12-E0",104,"0",120,0,15,0,0
"14815","D5-9B-FA-04-08-00-12-E0",786,"0",120,0,15,0,0
"14816","D5-9B-FA-04-08-00-12-E0",65,"0",120,0,15,0,0
"14817","E1-24-30-01-0B-00-12-E0",164,"0",120,0,15,0,0
"14818","E1-24-30-01-0B-00-12-E0",126,"0",120,0,15,0,0
"14819","E1-24-30-01-0B-00-12-E0",49,"0",120,0,15,0,0
"14820","E1-24-30-01-0B-00-12-E0",78,"0",120,0,15,0,0
"14821","E1-24-30-01-0B-00-12-E0",21,"0",120,0,15,0,0
"14822","E1-24-30-01-0B-00-12-E0",107,"0",120,0,15,0,0
"14823","E1-24-30-01-0B-00-12-E0",45,"0",120,0,15,0,0
"14824","E1-24-30-01-0B-00-12-E0",100,"0",120,0,15,0,0
"14825","E1-24-30-01-0B-00-12-E0",42,"0",120,0,15,0,0
"14826","E1-24-30-01-0B-00-12-E0",14,"0",120,0,15,0,0
"14827","E1-24-30-01-0B-00-12-E0",44,"0",120,0,15,0,0
"14828","E1-24-30-01-0B-00-12-E0",54,"0",120,0,15,0,0
"14829","E1-24-30-01-0B-00-12-E0",109,"0",120,0,15,0,0
"14830","E1-24-30-01-0B-00-12-E0",43,"0",120,0,15,0,0
"14831","E1-24-30-01-0B-00-12-E0",157,"0",120,0,15,0,0
"14832","E1-24-30-01-0B-00-12-E0",154,"0",120,0,15,0,0
"14833","E1-24-30-01-0B-00-12-E0",626,"0",120,0,15,0,0
"14834","E1-24-30-01-0B-00-12-E0",86,"0",120,0,15,0,0
"14835","E1-24-30-01-0B-00-12-E0",52,"0",120,0,15,0,0
"14836","E1-24-30-01-0B-00-12-E0",19,"0",120,0,15,0,0
"14837","E1-24-30-01-0B-00-12-E0",13,"0",120,0,15,0,0
"14838","E1-24-30-01-0B-00-12-E0",15,"0",120,0,15,0,0
"14839","E1-24-30-01-0B-00-12-E0",48,"0",120,0,15,0,0
"14840","E1-24-30-01-0B-00-12-E0",146,"0",120,0,15,0,0
"14841","E1-24-30-01-0B-00-12-E0",698,"0",120,0,15,0,0
"14842","E1-24-30-01-0B-00-12-E0",29,"0",120,0,15,0,0
"14843","E1-24-30-01-0B-00-12-E0",38,"0",120,0,15,0,0
"14844","E1-24-30-01-0B-00-12-E0",62,"0",120,0,15,0,0
"14845","E1-24-30-01-0B-00-12-E0",114,"0",120,0,15,0,0
"14846","E1-24-30-01-0B-00-12-E0",26,"0",120,0,15,0,0
"14847","E1-24-30-01-0B-00-12-E0",74,"0",120,0,15,0,0
"14848","E1-24-30-01-0B-00-12-E0",142,"0",120,0,15,0,0
"14849","E1-24-30-01-0B-00-12-E0",29,"0",120,0,15,0,0
"14850","E1-24-30-01-0B-00-12-E0",19,"0",120,0,15,0,0
"14851","E1-24-30-01-0B-00-12-E0",17,"0",120,0,15,0,0
"14852","E1-24-30-01-0B-00-12-E0",8,"0",120,0,15,0,0
"14853","E1-24-30-01-0B-00-12-E0",9,"0",120,0,15,0,0
"14854","E1-24-30-01-0B-00-12-E0",37,"0",120,0,15,0,0
"14855","E1-24-30-01-0B-00-12-E0",33,"0",120,0,15,0,0
"14856","E1-24-30-01-0B-00-12-E0",43,"0",120,0,15,0,0
"14857","E1-24-30-01-0B-00-12-E0",27,"0",120,0,15,0,0
"14858","E1-24-30-01-0B-00-12-E0",7,"0",120,0,15,0,0
"14859","E1-24-30-01-0B-00-12-E0",11,"0",120,0,15,0,0
"14860","E1-24-30-01-0B-00-12-E0",9,"0",120,0,15,0,0
"14861","E1-24-30-01-0B-00-12-E0",25,"0",120,0,15,0,0
"14862","E1-24-30-01-0B-00-12-E0",56,"0",120,0,15,0,0
"14863","E1-24-30-01-0B-00-12-E0",27,"0",120,0,15,0,0
"14864","E1-24-30-01-0B-00-12-E0",69,"0",120,0,15,0,0
"14865","E1-24-30-01-0B-00-12-E0",70,"0",120,0,15,0,0
"14866","E1-24-30-01-0B-00-12-E0",56,"0",120,0,15,0,0
"14867","E1-24-30-01-0B-00-12-E0",26,"0",120,0,15,0,0
"14868","E1-24-30-01-0B-00-12-E0",32,"0",120,0,15,0,0
"14869","E1-24-30-01-0B-00-12-E0",76,"0",120,0,15,0,0
"14870","E1-24-30-01-0B-00-12-E0",9,"0",120,0,15,0,0
"14871","E1-24-30-01-0B-00-12-E0",51,"0",120,0,15,0,0
"14872","E1-24-30-01-0B-00-12-E0",19,"0",120,0,15,0,0
"14873","E1-24-30-01-0B-00-12-E0",5,"0",120,0,15,0,0
"14874","E1-24-30-01-0B-00-12-E0",21,"0",120,0,15,0,0
"14875","E1-24-30-01-0B-00-12-E0",14,"0",120,0,15,0,0
"14876","E1-24-30-01-0B-00-12-E0",12,"0",120,0,15,0,0
"14877","E1-24-30-01-0B-00-12-E0",61,"0",120,0,15,0,0
"14878","E1-24-30-01-0B-00-12-E0",19,"0",120,0,15,0,0
"14879","E1-24-30-01-0B-00-12-E0",31,"0",120,0,15,0,0
"14880","E1-24-30-01-0B-00-12-E0",43,"0",120,0,15,0,0
"14881","E1-24-30-01-0B-00-12-E0",32,"0",120,0,15,0,0
"14882","E1-24-30-01-0B-00-12-E0",33,"0",120,0,15,0,0
"14883","E1-24-30-01-0B-00-12-E0",43,"0",120,0,15,0,0
"14884","E1-24-30-01-0B-00-12-E0",31,"0",120,0,15,0,0
"14885","E1-24-30-01-0B-00-12-E0",21,"0",120,0,15,0,0
"14886","E1-24-30-01-0B-00-12-E0",37,"0",120,0,15,0,0
"14887","E2-24-30-01-0B-00-12-E0",151,"0",120,0,15,0,0
"14888","E2-24-30-01-0B-00-12-E0",50,"0",120,0,15,0,0
"14889","E2-24-30-01-0B-00-12-E0",282,"0",120,0,15,0,0
"14890","E2-24-30-01-0B-00-12-E0",25,"0",120,0,15,0,0
"14891","E2-24-30-01-0B-00-12-E0",16,"0",120,0,15,0,0
"14892","E2-24-30-01-0B-00-12-E0",13,"0",120,0,15,0,0
"14893","E2-24-30-01-0B-00-12-E0",103,"0",120,0,15,0,0
"14894","E2-24-30-01-0B-00-12-E0",64,"0",120,0,15,0,0
"14895","E2-24-30-01-0B-00-12-E0",83,"0",120,0,15,0,0
"14896","E2-24-30-01-0B-00-12-E0",29,"0",120,0,15,0,0
"14897","E2-24-30-01-0B-00-12-E0",686,"0",120,0,15,0,0
"14898","E2-24-30-01-0B-00-12-E0",20,"0",120,0,15,0,0
"14899","E2-24-30-01-0B-00-12-E0",16,"0",120,0,15,0,0
"14900","E2-24-30-01-0B-00-12-E0",20,"0",120,0,15,0,0
"14901","E2-24-30-01-0B-00-12-E0",76,"0",120,0,15,0,0
"14902","E2-24-30-01-0B-00-12-E0",28,"0",120,0,15,0,0
"14903","E2-24-30-01-0B-00-12-E0",20,"0",120,0,15,0,0
"14904","E2-24-30-01-0B-00-12-E0",225,"0",120,0,15,0,0
"14905","E2-24-30-01-0B-00-12-E0",12,"0",120,0,15,0,0
"14906","E2-24-30-01-0B-00-12-E0",41,"0",120,0,15,0,0
"14907","E2-24-30-01-0B-00-12-E0",40,"0",120,0,15,0,0
"14908","E2-24-30-01-0B-00-12-E0",16,"0",120,0,15,0,0
"14909","E2-24-30-01-0B-00-12-E0",1440,"0",120,0,15,0,0
"14910","E2-24-30-01-0B-00-12-E0",16,"0",120,0,15,0,0
"14911","E2-24-30-01-0B-00-12-E0",192,"0",120,0,15,0,0
"14912","E2-24-30-01-0B-00-12-E0",15,"0",120,0,15,0,0
"14913","06-1F-30-01-0B-00-12-E0",1802,"0",120,0,15,0,0
"14914","14-9C-FA-04-08-00-12-E0",2605,"0",120,0,15,0,0
"14915","24-24-30-01-0B-00-12-E0",3144,"0",120,0,15,0,0
"14916","24-24-30-01-0B-00-12-E0",1,"0",120,0,15,0,0
"14917","24-24-30-01-0B-00-12-E0",74,"0",120,0,15,0,0
"14918","24-24-30-01-0B-00-12-E0",185,"0",120,0,15,0,0
"14919","24-24-30-01-0B-00-12-E0",57,"0",120,0,15,0,0
"14920","24-24-30-01-0B-00-12-E0",19,"0",120,0,15,0,0
"14921","80-9A-FA-04-08-00-12-E0",82,"0",120,0,15,0,0
"14922","80-9A-FA-04-08-00-12-E0",1279,"0",120,0,15,0,0
"14923","80-9A-FA-04-08-00-12-E0",1673,"0",120,0,15,0,0
"14924","CA-06-30-01-0B-00-12-E0",677,"0",120,0,15,0,0
"14925","CA-06-30-01-0B-00-12-E0",1203,"0",120,0,15,0,0
"14926","CA-06-30-01-0B-00-12-E0",1689,"0",120,0,15,0,0
"14927","EF-24-30-01-0B-00-12-E0",2302,"0",120,0,15,0,0
"14928","78-9A-FA-04-08-00-12-E0",165,"0",120,0,15,0,0
"14929","78-9A-FA-04-08-00-12-E0",3510,"0",120,0,15,0,0
"14930","78-9A-FA-04-08-00-12-E0",35,"0",120,0,15,0,0
"14931","A5-99-FA-04-08-00-12-E0",3227,"0",120,0,15,0,0
"14932","A5-99-FA-04-08-00-12-E0",284,"0",120,0,15,0,0
"14933","A5-99-FA-04-08-00-12-E0",178,"0",120,0,15,0,0
"14934","07-25-30-01-0B-00-12-E0",2377,"0",120,0,15,0,0
"14935","09-9C-FA-04-08-00-12-E0",2288,"0",120,0,15,0,0
"14936","15-23-30-01-0B-00-12-E0",2505,"0",120,0,15,0,0
"14937","15-23-30-01-0B-00-12-E0",210,"0",120,0,15,0,0
"14938","15-23-30-01-0B-00-12-E0",39,"0",120,0,15,0,0
"14939","15-23-30-01-0B-00-12-E0",440,"0",120,0,15,0,0
"14940","15-23-30-01-0B-00-12-E0",45,"0",120,0,15,0,0
"14941","15-23-30-01-0B-00-12-E0",764,"0",120,0,15,0,0
"14942","35-99-FA-04-08-00-12-E0",4344,"0",120,0,15,0,0
"14943","8C-97-FA-04-08-00-12-E0",1200,"0",120,0,15,0,0
"14944","98-1F-30-01-0B-00-12-E0",1522,"0",120,0,15,0,0
"14945","98-1F-30-01-0B-00-12-E0",119,"0",120,0,15,0,0
"14946","98-1F-30-01-0B-00-12-E0",96,"0",120,0,15,0,0
"14947","98-1F-30-01-0B-00-12-E0",20,"0",120,0,15,0,0
"14948","98-1F-30-01-0B-00-12-E0",713,"0",120,0,15,0,0
"14949","98-1F-30-01-0B-00-12-E0",153,"0",120,0,15,0,0
"14950","98-1F-30-01-0B-00-12-E0",44,"0",120,0,15,0,0
"14951","98-1F-30-01-0B-00-12-E0",1,"0",120,0,15,0,0
"14952","98-1F-30-01-0B-00-12-E0",56,"0",120,0,15,0,0
"14953","98-1F-30-01-0B-00-12-E0",18,"0",120,0,15,0,0
"14954","98-1F-30-01-0B-00-12-E0",43,"0",120,0,15,0,0
"14955","98-1F-30-01-0B-00-12-E0",47,"0",120,0,15,0,0
"14956","98-1F-30-01-0B-00-12-E0",13,"0",120,0,15,0,0
"14957","98-1F-30-01-0B-00-12-E0",24,"0",120,0,15,0,0
"14958","AE-21-30-01-0B-00-12-E0",551,"0",120,0,15,0,0
"14959","AE-21-30-01-0B-00-12-E0",1223,"0",120,0,15,0,0
"14960","AE-21-30-01-0B-00-12-E0",29,"0",120,0,15,0,0
"14961","D5-22-30-01-0B-00-12-E0",1569,"0",120,0,15,0,0
"14962","D5-22-30-01-0B-00-12-E0",921,"0",120,0,15,0,0
"14963","D5-22-30-01-0B-00-12-E0",195,"0",120,0,15,0,0
"14964","DD-22-30-01-0B-00-12-E0",819,"0",120,0,15,0,0
"14965","DD-22-30-01-0B-00-12-E0",89,"0",120,0,15,0,0
"14966","DD-22-30-01-0B-00-12-E0",667,"0",120,0,15,0,0
"14967","DD-22-30-01-0B-00-12-E0",48,"0",120,0,15,0,0
"14968","DD-22-30-01-0B-00-12-E0",1974,"0",120,0,15,0,0
"14969","DD-22-30-01-0B-00-12-E0",129,"0",120,0,15,0,0
"14970","DD-22-30-01-0B-00-12-E0",103,"0",120,0,15,0,0
"14971","DD-22-30-01-0B-00-12-E0",56,"0",120,0,15,0,0
"14972","DD-22-30-01-0B-00-12-E0",29,"0",120,0,15,0,0
"14973","DD-22-30-01-0B-00-12-E0",181,"0",120,0,15,0,0
"14974","DD-22-30-01-0B-00-12-E0",38,"0",120,0,15,0,0
"14975","DD-22-30-01-0B-00-12-E0",222,"0",120,0,15,0,0
"14976","DD-22-30-01-0B-00-12-E0",82,"0",120,0,15,0,0
"14977","E6-23-30-01-0B-00-12-E0",1405,"0",120,0,15,0,0
"14978","F3-9B-FA-04-08-00-12-E0",202,"0",120,0,15,0,0
"14979","F3-9B-FA-04-08-00-12-E0",28,"0",120,0,15,0,0
"14980","2F-22-30-01-0B-00-12-E0",133,"0",120,0,15,0,0
"14981","2F-22-30-01-0B-00-12-E0",14,"0",120,0,15,0,0
"14982","2F-22-30-01-0B-00-12-E0",84,"0",120,0,15,0,0
"14983","2F-22-30-01-0B-00-12-E0",16,"0",120,0,15,0,0
"14984","2F-22-30-01-0B-00-12-E0",62,"0",120,0,15,0,0
"14985","2F-22-30-01-0B-00-12-E0",80,"0",120,0,15,0,0
"14986","2F-22-30-01-0B-00-12-E0",154,"0",120,0,15,0,0
"14987","2F-22-30-01-0B-00-12-E0",208,"0",120,0,15,0,0
"14988","2F-22-30-01-0B-00-12-E0",65,"0",120,0,15,0,0
"14989","2F-22-30-01-0B-00-12-E0",77,"0",120,0,15,0,0
"14990","2F-22-30-01-0B-00-12-E0",123,"0",120,0,15,0,0
"14991","2F-22-30-01-0B-00-12-E0",44,"0",120,0,15,0,0
"14992","2F-22-30-01-0B-00-12-E0",183,"0",120,0,15,0,0
"14993","2F-22-30-01-0B-00-12-E0",200,"0",120,0,15,0,0
"14994","2F-22-30-01-0B-00-12-E0",65,"0",120,0,15,0,0
"14995","2F-22-30-01-0B-00-12-E0",82,"0",120,0,15,0,0
"14996","2F-22-30-01-0B-00-12-E0",70,"0",120,0,15,0,0
"14997","2F-22-30-01-0B-00-12-E0",68,"0",120,0,15,0,0
"14998","2F-22-30-01-0B-00-12-E0",36,"0",120,0,15,0,0
"14999","2F-22-30-01-0B-00-12-E0",360,"0",120,0,15,0,0
"15000","2F-22-30-01-0B-00-12-E0",87,"0",120,0,15,0,0
"15001","2F-22-30-01-0B-00-12-E0",180,"0",120,0,15,0,0
"15002","2F-22-30-01-0B-00-12-E0",138,"0",120,0,15,0,0
"15003","2F-22-30-01-0B-00-12-E0",153,"0",120,0,15,0,0
"15004","2F-22-30-01-0B-00-12-E0",287,"0",120,0,15,0,0
"15005","2F-22-30-01-0B-00-12-E0",197,"0",120,0,15,0,0
"15006","2F-22-30-01-0B-00-12-E0",224,"0",120,0,15,0,0
"15007","2F-22-30-01-0B-00-12-E0",72,"0",120,0,15,0,0
"15008","2F-22-30-01-0B-00-12-E0",387,"0",120,0,15,0,0
"15009","2F-22-30-01-0B-00-12-E0",269,"0",120,0,15,0,0
"15010","2F-22-30-01-0B-00-12-E0",104,"0",120,0,15,0,0
"15011","2F-22-30-01-0B-00-12-E0",90,"0",120,0,15,0,0
"15012","2F-22-30-01-0B-00-12-E0",689,"0",120,0,15,0,0
"15013","E1-24-30-01-0B-00-12-E0",44,"0",120,0,15,0,0
"15014","E1-24-30-01-0B-00-12-E0",46,"0",120,0,15,0,0
"15015","E1-24-30-01-0B-00-12-E0",16,"0",120,0,15,0,0
"15016","E1-24-30-01-0B-00-12-E0",54,"0",120,0,15,0,0
"15017","E1-24-30-01-0B-00-12-E0",167,"0",120,0,15,0,0
"15018","E1-24-30-01-0B-00-12-E0",9,"0",120,0,15,0,0
"15019","E1-24-30-01-0B-00-12-E0",64,"0",120,0,15,0,0
"15020","E1-24-30-01-0B-00-12-E0",96,"0",120,0,15,0,0
"15021","E1-24-30-01-0B-00-12-E0",12,"0",120,0,15,0,0
"15022","E1-24-30-01-0B-00-12-E0",25,"0",120,0,15,0,0
"15023","E1-24-30-01-0B-00-12-E0",15,"0",120,0,15,0,0
"15024","E1-24-30-01-0B-00-12-E0",19,"0",120,0,15,0,0
"15025","E1-24-30-01-0B-00-12-E0",19,"0",120,0,15,0,0
"15026","E1-24-30-01-0B-00-12-E0",7,"0",120,0,15,0,0
"15027","E1-24-30-01-0B-00-12-E0",72,"0",120,0,15,0,0
"15028","E1-24-30-01-0B-00-12-E0",31,"0",120,0,15,0,0
"15029","E1-24-30-01-0B-00-12-E0",29,"0",120,0,15,0,0
"15030","E1-24-30-01-0B-00-12-E0",7,"0",120,0,15,0,0
"15031","E1-24-30-01-0B-00-12-E0",85,"0",120,0,15,0,0
"15032","E1-24-30-01-0B-00-12-E0",61,"0",120,0,15,0,0
"15033","E1-24-30-01-0B-00-12-E0",30,"0",120,0,15,0,0
"15034","E1-24-30-01-0B-00-12-E0",14,"0",120,0,15,0,0
"15035","E1-24-30-01-0B-00-12-E0",19,"0",120,0,15,0,0
"15036","E1-24-30-01-0B-00-12-E0",15,"0",120,0,15,0,0
"15037","E1-24-30-01-0B-00-12-E0",9,"0",120,0,15,0,0
"15038","E1-24-30-01-0B-00-12-E0",24,"0",120,0,15,0,0
"15039","E1-24-30-01-0B-00-12-E0",15,"0",120,0,15,0,0
"15040","E1-24-30-01-0B-00-12-E0",31,"0",120,0,15,0,0
"15041","E1-24-30-01-0B-00-12-E0",58,"0",120,0,15,0,0
"15042","E1-24-30-01-0B-00-12-E0",12,"0",120,0,15,0,0
"15043","E1-24-30-01-0B-00-12-E0",18,"0",120,0,15,0,0
"15044","E1-24-30-01-0B-00-12-E0",106,"0",120,0,15,0,0
"15045","E1-24-30-01-0B-00-12-E0",1,"0",120,0,15,0,0
"15046","E1-24-30-01-0B-00-12-E0",161,"0",120,0,15,0,0
"15047","E1-24-30-01-0B-00-12-E0",34,"0",120,0,15,0,0
"15048","E1-24-30-01-0B-00-12-E0",4,"0",120,0,15,0,0
